aes_AddRoundKey.c,1.0
aes_AES_CBC_encrypt_buffer.c,1.0
aes_AES_CTR_xcrypt_buffer.c,0.9971751412429378
aes_Cipher.c,1.0
aes_InvCipher.c,1.0
aes_KeyExpansion.c,1.0
aes_SubBytes.c,1.0
bkdrhash_file_main.c,1.0
bkdrhash_main.c,1.0
bphash_file_main.c,1.0
bphash_main.c,1.0
bubblesort_bubblesort.c,1.0
bubblesort_file_bubblesort.c,1.0
bubblesort_file_main.c,0.8592132505175983
bubblesort_main.c,0.9363636363636364
dekhash_file_main.c,1.0
dekhash_main.c,1.0
djbhash_file_main.c,1.0
djbhash_main.c,1.0
elfhash_ELFHash.c,0.8333333333333334
elfhash_file_ELFHash.c,0.8333333333333334
elfhash_file_main.c,1.0
elfhash_main.c,1.0
fnvhash_file_main.c,1.0
fnvhash_main.c,1.0
insertionsort_file_insertionSort.c,1.0
insertionsort_file_main.c,0.8467908902691511
insertionsort_insertionSort.c,1.0
insertionsort_main.c,0.9363636363636364
jshash_file_main.c,1.0
jshash_main.c,1.0
mergesort_file_main.c,0.9429735234215886
mergesort_file_merge.c,0.6463768115942029
mergesort_main.c,0.9391304347826087
mergesort_merge.c,0.6463768115942029
naval_battle_flatten_positionBoat.c,0.9515738498789347
pjwhash_file_main.c,1.0
pjwhash_file_PJWHash.c,0.7337278106508875
pjwhash_main.c,1.0
pjwhash_PJWHash.c,0.7337278106508875
quicksort_file_main.c,0.9429735234215886
quicksort_file_partition.c,1.0
quicksort_main.c,0.9391304347826087
quicksort_partition.c,0.663594470046083
rshash_file_main.c,1.0
rshash_main.c,1.0
sdbmhash_file_main.c,1.0
sdbmhash_main.c,1.0
selectionsort_file_main.c,0.8824742268041237
selectionsort_file_selectionSort.c,0.8027522935779816
selectionsort_main.c,0.9380530973451328
selectionsort_selectionSort.c,0.8027522935779816
